BP2968,20160301000008,20160301003058,1,0,0
0,0,20160301204106,20160301204116
BP2968,20160301204257,20160301205607,1,0,0
0,0,20160301204257,20160301205607
BP2968,20160301205621,20160301205621,1,0,0
0,0,20160301205621,20160301205621
BP2968,20160301205657,20160301205716,1,0,0
0,0,20160301205657,20160301205716
BP2968,20160301205918,20160301205918,1,0,0
0,0,20160301205918,20160301205918
BP2968,20160301205953,20160301210142,1,0,0
0,0,20160301205953,20160301210142
BP2968,20160301210153,20160301215903,1,0,0
0,0,20160301210153,20160301215903
BP2968,20160301215922,20160301222101,1,0,0
0,0,20160301215922,20160301222101
BP2968,20160301222141,20160301222141,1,0,0
0,0,20160301222141,20160301222141
BP2968,20160301222303,20160301222303,1,0,0
0,0,20160301222303,20160301222303
BP2968,20160301222343,20160301222632,1,0,0
0,0,20160301222343,20160301222632
BP2968,20160301222643,20160301235921,1,0,0
0,0,20160301222643,20160301235921
BP2968,20160301000008,20160301001827,1,0,0
0,0,20160301000008,20160301001827
BP2968,20160301001838,20160301003058,1,0,0
0,0,20160301001838,20160301003058
BP2968,20160301003113,20160301003113,1,0,0
0,0,20160301003113,20160301003113
BP2968,20160301003136,20160301003246,1,0,0
0,0,20160301003136,20160301003246
BP2968,20160301003257,20160301014446,1,0,0
0,0,20160301003257,20160301014446
BP2968,20160301014507,20160301014647,1,0,0
0,0,20160301014507,20160301014647
BP2968,20160301014737,20160301022835,1,0,0
0,0,20160301014737,20160301022835
BP2968,20160301022857,20160301023416,1,0,0
0,0,20160301022857,20160301023416
BP2968,20160301023437,20160301032235,1,0,0
0,0,20160301023437,20160301032235
BP2968,20160301032907,20160301040336,1,0,0
0,0,20160301032907,20160301040336
BP2968,20160301040416,20160301044105,1,0,0
0,0,20160301040416,20160301044105
BP2968,20160301044505,20160301050835,1,0,0
0,0,20160301044505,20160301050835
BP2968,20160301050916,20160301052255,1,0,0
0,0,20160301050916,20160301052255
BP2968,20160301052445,20160301052445,1,0,0
0,0,20160301052445,20160301052445
BP2968,20160301052525,20160301053054,1,0,0
0,0,20160301052525,20160301053054
BP2968,20160301053115,20160301055035,1,0,0
0,0,20160301053115,20160301055035
BP2968,20160301055155,20160301061305,1,0,0
0,0,20160301055155,20160301061305
BP2968,20160301061404,20160301061404,1,0,0
0,0,20160301061404,20160301061404
BP2968,20160301061444,20160301062355,1,0,0
0,0,20160301061444,20160301062355
BP2968,20160301062435,20160301062435,1,0,0
0,0,20160301062435,20160301062435
BP2968,20160301062926,20160301070724,1,0,0
0,0,20160301062926,20160301070724
BP2968,20160301070735,20160301082025,1,0,0
0,0,20160301070735,20160301082025
BP2968,20160301082205,20160301082205,1,0,0
0,0,20160301082205,20160301082205
BP2968,20160301082445,20160301084504,1,0,0
0,0,20160301082445,20160301084504
BP2968,20160301084525,20160301085914,1,0,0
0,0,20160301084525,20160301085914
BP2968,20160301085935,20160301090325,1,0,0
0,0,20160301085935,20160301090325
BP2968,20160301090525,20160301090525,1,0,0
0,0,20160301090525,20160301090525
BP2968,20160301090654,20160301095104,1,0,0
0,0,20160301090654,20160301095104
BP2968,20160301095253,20160301103454,1,0,0
0,0,20160301095253,20160301103454
BP2968,20160301103604,20160301104744,1,0,0
0,0,20160301103604,20160301104744
BP2968,20160301105834,20160301110112,1,0,0
0,0,20160301105834,20160301110112
BP2968,20160301110944,20160301111724,1,0,0
0,0,20160301110944,20160301111724
BP2968,20160301112234,20160301113204,1,0,0
0,0,20160301112234,20160301113204
BP2968,20160301114233,20160301120153,1,0,0
0,0,20160301114233,20160301120153
BP2968,20160301120313,20160301120743,1,0,0
0,0,20160301120313,20160301120743
BP2968,20160301120954,20160301124942,1,0,0
0,0,20160301120954,20160301124942
BP2968,20160301125003,20160301131233,1,0,0
0,0,20160301125003,20160301131233
BP2968,20160301131252,20160301133554,1,0,0
0,0,20160301131252,20160301133554
BP2968,20160301133654,20160301135633,1,0,0
0,0,20160301133654,20160301135633
BP2968,20160301135653,20160301141823,1,0,0
0,0,20160301135653,20160301141823
BP2968,20160301141853,20160301141912,1,0,0
0,0,20160301141853,20160301141912
BP2968,20160301141933,20160301143822,1,0,0
0,0,20160301141933,20160301143822
BP2968,20160301143843,20160301160822,1,0,0
0,0,20160301143843,20160301160822
BP2968,20160301160923,20160301161013,1,0,0
0,0,20160301160923,20160301161013
BP2968,20160301161032,20160301170721,1,0,0
0,0,20160301161032,20160301170721
BP2968,20160301171122,20160301172001,1,0,0
0,0,20160301171122,20160301172001
BP2968,20160301172053,20160301173542,1,0,0
0,0,20160301172053,20160301173542
BP2968,20160301173653,20160301173703,1,0,0
0,0,20160301173653,20160301173703
BP2968,20160301174009,20160301174259,1,0,0
0,0,20160301174009,20160301174259
BP2968,20160301174343,20160301174703,1,0,0
0,0,20160301174343,20160301174703
BP2968,20160301174718,20160301174938,1,0,0
0,0,20160301174718,20160301174938
BP2968,20160301175053,20160301175333,1,0,0
0,0,20160301175053,20160301175333
BP2968,20160301175428,20160301175748,1,0,0
0,0,20160301175428,20160301175748
BP2968,20160301175803,20160301175823,1,0,0
0,0,20160301175803,20160301175823
BP2968,20160301180053,20160301180123,1,0,0
0,0,20160301180053,20160301180123
BP2968,20160301180138,20160301180258,1,0,0
0,0,20160301180138,20160301180258
BP2968,20160301180344,20160301181125,1,0,0
0,0,20160301180344,20160301181125
BP2968,20160301181216,20160301181506,1,0,0
0,0,20160301181216,20160301181506
BP2968,20160301181551,20160301181901,1,0,0
0,0,20160301181551,20160301181901
BP2968,20160301181948,20160301182258,1,0,0
0,0,20160301181948,20160301182258
BP2968,20160301182323,20160301182603,1,0,0
0,0,20160301182323,20160301182603
BP2968,20160301182658,20160301182738,1,0,0
0,0,20160301182658,20160301182738
BP2968,20160301183033,20160301183353,1,0,0
0,0,20160301183033,20160301183353
BP2968,20160301183408,20160301183548,1,0,0
0,0,20160301183408,20160301183548
BP2968,20160301183743,20160301183743,1,0,0
0,0,20160301183743,20160301183743
BP2968,20160301184118,20160301184408,1,0,0
0,0,20160301184118,20160301184408
BP2968,20160301184453,20160301184543,1,0,0
0,0,20160301184453,20160301184543
BP2968,20160301184600,20160301184630,1,0,0
0,0,20160301184600,20160301184630
BP2968,20160301184742,20160301184849,1,0,0
0,0,20160301184742,20160301184849
BP2968,20160301184949,20160301185409,1,0,0
0,0,20160301184949,20160301185409
BP2968,20160301185432,20160301185712,1,0,0
0,0,20160301185432,20160301185712
BP2968,20160301185807,20160301190107,1,0,0
0,0,20160301185807,20160301190107
BP2968,20160301190142,20160301190342,1,0,0
0,0,20160301190142,20160301190342
BP2968,20160301190357,20160301191048,1,0,0
0,0,20160301190357,20160301191048
BP2968,20160301191109,20160301192119,1,0,0
0,0,20160301191109,20160301192119
BP2968,20160301192209,20160301192348,1,0,0
0,0,20160301192209,20160301192348
BP2968,20160301192448,20160301201327,1,0,0
0,0,20160301192448,20160301201327
BP2968,20160301201338,20160301201637,1,0,0
0,0,20160301201338,20160301201637
BP2968,20160301201648,20160301203108,1,0,0
0,0,20160301201648,20160301203108
BP2968,20160301203122,20160301203122,1,0,0
0,0,20160301203122,20160301203122
BP2968,20160301203148,20160301204009,1,0,0
0,0,20160301203148,20160301204009
BP2968,20160301204036,20160301204036,1,0,0
0,0,20160301204036,20160301204036
BP2968,20160301204106,20160301204116,1,0,0
0,0,20160301204106,20160301204116
BP2968,20160301204257,20160301205607,1,0,0
0,0,20160301204257,20160301205607
BP2968,20160301205621,20160301205621,1,0,0
0,0,20160301205621,20160301205621
BP2968,20160301205657,20160301205716,1,0,0
0,0,20160301205657,20160301205716
BP2968,20160301205918,20160301205918,1,0,0
0,0,20160301205918,20160301205918
BP2968,20160301205953,20160301210142,1,0,0
0,0,20160301205953,20160301210142
BP2968,20160301210153,20160301215903,1,0,0
0,0,20160301210153,20160301215903
BP2968,20160301215922,20160301222101,1,0,0
0,0,20160301215922,20160301222101
BP2968,20160301222141,20160301222141,1,0,0
0,0,20160301222141,20160301222141
BP2968,20160301222303,20160301222303,1,0,0
0,0,20160301222303,20160301222303
BP2968,20160301222343,20160301222632,1,0,0
0,0,20160301222343,20160301222632
BP2968,20160301222643,20160301235921,1,0,0
0,0,20160301222643,20160301235921
BP2968,20160301000008,20160301001817,1,0,0
0,0,20160301000008,20160301001817
BP2968,20160301001838,20160301003027,1,0,0
0,0,20160301001838,20160301003027
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301003136,20160301003236,1,0,0
0,0,20160301003136,20160301003236
BP2968,20160301003257,20160301014427,1,0,0
0,0,20160301003257,20160301014427
BP2968,20160301014507,20160301014627,1,0,0
0,0,20160301014507,20160301014627
BP2968,20160301014737,20160301022816,1,0,0
0,0,20160301014737,20160301022816
BP2968,20160301022857,20160301023326,1,0,0
0,0,20160301022857,20160301023326
BP2968,20160301023437,20160301032036,1,0,0
0,0,20160301023437,20160301032036
BP2968,20160301032907,20160301035006,1,0,0
0,0,20160301032907,20160301035006
BP2968,20160301040416,20160301043926,1,0,0
0,0,20160301040416,20160301043926
BP2968,20160301044505,20160301050714,1,0,0
0,0,20160301044505,20160301050714
BP2968,20160301050916,20160301052044,1,0,0
0,0,20160301050916,20160301052044
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301052525,20160301053045,1,0,0
0,0,20160301052525,20160301053045
BP2968,20160301053115,20160301054934,1,0,0
0,0,20160301053115,20160301054934
BP2968,20160301055155,20160301061115,1,0,0
0,0,20160301055155,20160301061115
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301061444,20160301061944,1,0,0
0,0,20160301061444,20160301061944
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301062926,20160301070714,1,0,0
0,0,20160301062926,20160301070714
BP2968,20160301070735,20160301081635,1,0,0
0,0,20160301070735,20160301081635
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301082445,20160301084435,1,0,0
0,0,20160301082445,20160301084435
BP2968,20160301084525,20160301085904,1,0,0
0,0,20160301084525,20160301085904
BP2968,20160301085935,20160301090304,1,0,0
0,0,20160301085935,20160301090304
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301090654,20160301094924,1,0,0
0,0,20160301090654,20160301094924
BP2968,20160301095253,20160301103424,1,0,0
0,0,20160301095253,20160301103424
BP2968,20160301103604,20160301104034,1,0,0
0,0,20160301103604,20160301104034
BP2968,20160301105834,20160301105834,1,0,0
0,0,20160301105834,20160301105834
BP2968,20160301110944,20160301111634,1,0,0
0,0,20160301110944,20160301111634
BP2968,20160301112234,20160301113134,1,0,0
0,0,20160301112234,20160301113134
BP2968,20160301114233,20160301115434,1,0,0
0,0,20160301114233,20160301115434
BP2968,20160301120313,20160301120313,1,0,0
0,0,20160301120313,20160301120313
BP2968,20160301120954,20160301124933,1,0,0
0,0,20160301120954,20160301124933
BP2968,20160301125003,20160301131153,1,0,0
0,0,20160301125003,20160301131153
BP2968,20160301131252,20160301133514,1,0,0
0,0,20160301131252,20160301133514
BP2968,20160301133654,20160301135602,1,0,0
0,0,20160301133654,20160301135602
BP2968,20160301135653,20160301141813,1,0,0
0,0,20160301135653,20160301141813
BP2968,20160301141853,20160301141903,1,0,0
0,0,20160301141853,20160301141903
BP2968,20160301141933,20160301143813,1,0,0
0,0,20160301141933,20160301143813
BP2968,20160301143843,20160301160602,1,0,0
0,0,20160301143843,20160301160602
BP2968,20160301160923,20160301161003,1,0,0
0,0,20160301160923,20160301161003
BP2968,20160301161032,20160301170612,1,0,0
0,0,20160301161032,20160301170612
BP2968,20160301171122,20160301171921,1,0,0
0,0,20160301171122,20160301171921
BP2968,20160301172053,20160301173532,1,0,0
0,0,20160301172053,20160301173532
BP2968,20160301173653,20160301173653,1,0,0
0,0,20160301173653,20160301173653
BP2968,20160301174009,20160301174239,1,0,0
0,0,20160301174009,20160301174239
BP2968,20160301174343,20160301174633,1,0,0
0,0,20160301174343,20160301174633
BP2968,20160301174718,20160301174928,1,0,0
0,0,20160301174718,20160301174928
BP2968,20160301175053,20160301175243,1,0,0
0,0,20160301175053,20160301175243
BP2968,20160301175428,20160301175738,1,0,0
0,0,20160301175428,20160301175738
BP2968,20160301175803,20160301175813,1,0,0
0,0,20160301175803,20160301175813
BP2968,20160301180053,20160301180103,1,0,0
0,0,20160301180053,20160301180103
BP2968,20160301180138,20160301180218,1,0,0
0,0,20160301180138,20160301180218
BP2968,20160301180344,20160301181055,1,0,0
0,0,20160301180344,20160301181055
BP2968,20160301181216,20160301181346,1,0,0
0,0,20160301181216,20160301181346
BP2968,20160301181551,20160301181741,1,0,0
0,0,20160301181551,20160301181741
BP2968,20160301181948,20160301182238,1,0,0
0,0,20160301181948,20160301182238
BP2968,20160301182323,20160301182553,1,0,0
0,0,20160301182323,20160301182553
BP2968,20160301182658,20160301182658,1,0,0
0,0,20160301182658,20160301182658
BP2968,20160301183033,20160301183313,1,0,0
0,0,20160301183033,20160301183313
BP2968,20160301183408,20160301183408,1,0,0
0,0,20160301183408,20160301183408
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301184118,20160301184358,1,0,0
0,0,20160301184118,20160301184358
BP2968,20160301184453,20160301184453,1,0,0
0,0,20160301184453,20160301184453
BP2968,20160301184600,20160301184620,1,0,0
0,0,20160301184600,20160301184620
BP2968,20160301184742,20160301184832,1,0,0
0,0,20160301184742,20160301184832
BP2968,20160301184949,20160301185329,1,0,0
0,0,20160301184949,20160301185329
BP2968,20160301185432,20160301185622,1,0,0
0,0,20160301185432,20160301185622
BP2968,20160301185807,20160301190047,1,0,0
0,0,20160301185807,20160301190047
BP2968,20160301190142,20160301190332,1,0,0
0,0,20160301190142,20160301190332
BP2968,20160301190357,20160301191028,1,0,0
0,0,20160301190357,20160301191028
BP2968,20160301191109,20160301192058,1,0,0
0,0,20160301191109,20160301192058
BP2968,20160301192209,20160301192308,1,0,0
0,0,20160301192209,20160301192308
BP2968,20160301192448,20160301201317,1,0,0
0,0,20160301192448,20160301201317
BP2968,20160301201338,20160301201628,1,0,0
0,0,20160301201338,20160301201628
BP2968,20160301201648,20160301203058,1,0,0
0,0,20160301201648,20160301203058
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301203148,20160301203959,1,0,0
0,0,20160301203148,20160301203959
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301204106,20160301204106,1,0,0
0,0,20160301204106,20160301204106
BP2968,20160301204257,20160301205557,1,0,0
0,0,20160301204257,20160301205557
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301205657,20160301205707,1,0,0
0,0,20160301205657,20160301205707
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301205953,20160301210132,1,0,0
0,0,20160301205953,20160301210132
BP2968,20160301210153,20160301215842,1,0,0
0,0,20160301210153,20160301215842
BP2968,20160301215922,20160301221912,1,0,0
0,0,20160301215922,20160301221912
BP2968,null,null,1,0,0
0,0,null,null
BP2968,null,null,1,0,0
0,0,null,null
BP2968,20160301222343,20160301222613,1,0,0
0,0,20160301222343,20160301222613
BP2968,20160301222643,20160301235921,1,0,0
0,0,20160301222643,20160301235921
